GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
javajunior,com.acme.edu.Command,BoolCommand,4,22,0,0,1,7,1,4,1,4
javajunior,com.acme.edu.Command,IntVarargCommand,22,0,0,0,9,0,5,0,5,0
javajunior,com.acme.edu.Command,StringCommand,0,78,1,7,0,15,1,10,0,7
javajunior,com.acme.edu.Command,IntCommand,0,81,1,13,0,16,1,12,0,6
javajunior,com.acme.edu.Command,Command,0,13,0,2,0,2,0,3,0,2
javajunior,com.acme.edu.Command,ByteCommand,0,82,0,14,0,16,0,13,0,6
javajunior,com.acme.edu.Command,CharCommand,4,22,0,0,1,7,1,4,1,4
javajunior,com.acme.edu.Command,ObjCommand,3,23,0,0,1,7,1,4,1,4
javajunior,com.acme.edu.Command,StringVarargCommand,5,50,0,2,2,12,2,4,2,3
javajunior,com.acme.edu.Command,IntArrayCommand,8,62,0,2,2,15,2,4,2,3
javajunior,com.acme.edu,Logger,3,67,0,0,1,19,1,10,1,10
javajunior,com.acme.edu,LoggerController,0,52,0,8,0,13,0,7,0,3
javajunior,com.acme.edu,LogConsoleSaver,0,7,0,0,0,3,0,2,0,2
